version,filename,header,obj,endobj,stream,endstream,xref,trailer,startxref,/Page,/Encrypt,/ObjStm,/JS,/JavaScript,/AA,/OpenAction,/AcroForm,/JBIG2Decode,/RichMedia,/Launch,/EmbeddedFile,/XFA,/Colors > 2^24,/JavaScript_hexcode_count,/RichMedia_hexcode_count,/EmbeddedFile_hexcode_count,/ObjStm_hexcode_count,/Encrypt_hexcode_count,/OpenAction_hexcode_count,/Page_hexcode_count,/JS_hexcode_count,/AcroForm_hexcode_count,/XFA_hexcode_count,/Launch_hexcode_count,/JBIG2Decode_hexcode_count,/AA_hexcode_count,Malware
0.2.7,../../dataset/AllPDF/zx_benign_pdf/5863e0c769c4484702bf6835a8391718,%PDF-1.7,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6116af145a44f2333676fc3ab97e51c9,%PDF-1.7 ,36,36,11,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6278bc67e091778aa7e932625c142341,%PDF-1.4,20,20,8,8,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6456aa0bab9bd904d4a2f244e8f3f42b,%PDF-1.3,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6986cd8599c3ae1adf921954813f7eaa,%PDF-1.5,11,11,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/7314e128f75daefed60c3dbaf43957c5,%PDF-1.4,18,18,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/7741e360ca5a692014b0c2a8bd59d55b,%PDF-1.5,47,47,32,32,1,1,1,8,0,0,0,0,0,1,0,8,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/7893d3a95960661c715495d35b1a1f79,%PDF-1.4,47,49,9,8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8146a45479c5f9688c8c0f7a990f869f,%PDF-1.4,257,257,170,170,2,2,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/08247b206b98a89a1071e4a527285eeb,%PDF-1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8365a1530e3af2a0e99f92ee9e45d558,%PDF-1.4,23,22,13,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8706be3e8f0a7310525238b22a873292,%PDF-1.7,15,15,7,7,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8998de786f5def82df7e7f3e8ff7cc9d,%PDF-1.5,32,32,10,9,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/9127e10a411a587c8b553f060959230d,%PDF-1.5,11,11,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/9368caa66b75110fbfdd6deb901862c1,%PDF-1.7,177,177,164,164,0,0,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/09432c23651c0b4bd55d3e4045c214ac,%PDF-1.3,41,41,18,18,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/9935f7e1f4d1f7f080464e722e46d504,%PDF-1.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/10484be8cfefd957360e1549d5e6bd05,%PDF-1.4,39,39,14,14,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/14382a63ac24afe413bffe1a3bedbf8a,%PDF-1.5,11,11,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/16772faf532c9f885c41e6c00fa7a469,%PDF-1.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/20541ddfa691a61dabf4614a3743cdd3,%PDF-1.3,18,19,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/24722d55b34be81228a55e7ca1bb622a,%PDF-1.4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/27645e292c9509cec4dd1d6f502c77e1,%PDF-1.5,11,11,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/28843d45ff905f286f60c5da53dea13b,%PDF-1.3,194,194,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/31607f2de9d9d50b4e2042a22d64f404,%PDF-1.3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/33260b99394d0ed5a27ba1057aca7793,%PDF-1.4,82,81,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/36323c3ff0a9a2bb0b8c4f4ed2e33d95,%PDF-1.5,12,12,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/52638d22b93867e9d3dbe5bbbb6fb755,%PDF-1.4,34,34,11,11,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/55970ec9478cf539d38681916f8e6b39,%PDF-1.7,817,817,227,227,2,2,2,83,0,0,55,57,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/57634bcf79cef78778a4accfeb1cec95,%PDF-1.5,16,16,8,8,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/58964a19778a622897d8e447eb83bf13,%PDF-1.3,30,30,16,16,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/65212c8a3ca5a9fe0eafa495deec1aa2,%PDF-1.4,35,35,12,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/72242d6eba37a276f583a877214ec895,%PDF-1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/76806f3a4179d6c78a7f92e105688416,%PDF-1.4,48,47,10,7,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/82798ab684985dcd13e5611d1dd506e9,%PDF-1.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/87140d3e48cd47e17424d053235583c9,%PDF-1.5,12,12,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/92518e7015b7c8f87ff065313c8506d2,%PDF-1.41 ,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/94723a5adb8fb66434074898004c0233,%PDF-1.4,15,15,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/97236bb6aeeb8e38ee680a63ce307f3e,%PDF-1.3,19,19,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/181539c0c2fae5a1e31d404885daf504,%PDF-1.4,225,225,170,170,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/205269e0b73412ba0d2ee150ea128245,%PDF-1.4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/276232cff7071fde7ec514abb7d25d53,%PDF-1.7,84,84,23,23,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/332088ca4af46a5c565630128273d577,%PDF-1.3,31,31,12,12,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/381083a5460731f03ad78cfccc24fbe6,%PDF-1.3,20,19,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/552929b139ce3e4d240b187f17f579c4,%PDF-1.3,20,20,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/598473aed76758cc4f51f374748238d5,%PDF-1.3,22,22,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/606796a2edd5ccf0a70ef9ec855ac9af,%PDF-1.7,12,12,5,5,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/661059d9e2623468ae380f321f985269,%PDF-1.7,12,12,5,5,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/706747e5f197609a9c99a29d68c8dbc9,%PDF-1.7,19,19,19,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/759840c852ea5a72408d5c25d5fbed61,%PDF-1.7,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/772756afb422551274e3dbf33bf532d1,%PDF-1.4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/851732bd84cb3af9f378ab909e4d0d1c,%PDF-1.5,17,17,8,8,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/895644f01e03413e85281411305d8c56,%PDF-1.3,24,20,8,8,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/942316c9acb870526b363df134adc4ea,%PDF-1.5,13,13,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/972003e9a5daf1d8d70856bf51590fe7,%PDF-1.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/01312169ebe54cfbae63a2a4d1027dd4,%PDF-1.41 ,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/1583842fe29f899d9381c2219f87011c,%PDF-1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/2424714c7426db350f79e04e60349ba7,%PDF-1.4,91,91,61,61,2,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/3222097b2b7bacc209a7cbb488947f21,%PDF-1.3,38,37,15,15,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/5717338cf016703a023006c1211f493c,%PDF-1.7,9,9,3,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6171960ab5f04c8bf325d34a7558010b,%PDF-1.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/6914055e9266489e4070cef011fc8e44,%PDF-1.6,18,18,14,14,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8124986ded7a2054c850f3524e063770,%PDF-1.5,141,141,36,36,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/9097228fbe2e4c5a9b00ebbed3408550,%PDF-1.4,17,17,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/10710245c6c6cece91ff0d9627ebc32f,%PDF-1.4,30,30,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/28760557c9815658abe16c771afb595d,%PDF-1.4,15,15,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/033130411ecb68ef7d9cfd875f916af7,%PDF-1.6,237,237,64,64,3,3,3,21,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/54569365fa78a4f005b6d156045ebdd4,%PDF-1.4,25,25,9,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/75154304b228bf0c91061bffa790dcde,%PDF-1.4,15,15,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/86531303b34e49615f08855780d831ad,%PDF-1.4,162,162,146,146,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/96194597b2683e87ba4e0dba56918a69,%PDF-1.4,287,287,29,29,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/241917184a6e0d8edd5a8ffe49068321,%PDF-1.5,21,21,12,12,1,1,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/377256999c5540680691294d9f218812,%PDF-1.4,34,34,11,11,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/852605982c298b04fe730af6f0eea606,%PDF-1.7,452,452,450,450,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8023065559eb3e3672e90b02832463cb,%PDF-1.4 S,79,77,30,30,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/76386730131a61d6abc4a5dfcfe9f83c,%PDF-1.5,11,11,4,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/341805980476d608d458fc569be1176c,%PDF-1.5,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/04405781734432bbb667a1a51f3596be,%PDF-1.5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/024132632398459262156fa879511b03,%PDF-1.5,7,7,5,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/0f81dd13797e785aabe92fdca4297b8e,%PDF-1.4,2041,2041,1869,1869,0,0,1,35,0,47,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/1e19f40342e7b38aa39640e0cb85f7e5,%PDF-1.6,209,209,157,157,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/2cec254e04f9f8468a4b83b94397d818,%PDF-1.5,2049,2049,1797,1797,0,0,2,250,0,171,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/4a06a3e28e3617bac9ca52bb69e4b0a6,%PDF-1.5,2463,2463,43,43,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/4e58dcf91cd40ac270129a0671db7354,%PDF-1.4,491,491,82,71,1,1,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/7b89b51f15cad71110fb7de53d5b4a0e,%PDF-1.3,9,9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/7e7c37307383ff2d409f290c74be4863,%PDF-1.3,175,175,81,81,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/8ada0036e69cedcf75e10c0bcd0347df,%PDF-1.3,3150,3150,933,933,1,1,1,13,0,0,0,0,0,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/13b9ae2a0e7129d3f5fc0224eed70638,%PDF-1.4,79,79,34,34,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/20ad5ce2489f444b0c7afb7d13cdc16c,%PDF-1.4,21,21,11,11,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/30f12bd07355430f55b283b1395ffb6c,%PDF-1.5,64,64,52,52,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/57cbed4322e07a3820c53fcabdcb81e4,%PDF-1.7,79,79,43,36,2,2,2,3,0,0,0,0,0,0,1,0,0,0,7,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/66a28840c6562a4811520e2043794a00,%PDF-1.2,64,64,39,39,0,0,1,24,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/087ad79a2b0670cce3066ced9c3a75ef,%PDF-1.6,199,199,175,175,0,0,2,22,0,21,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/219b54fd045365910b31841f6e714a4f,%PDF-1.7,49,48,17,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/0301be8070eb6f8d22f928ab71903dda,%PDF-1.4,805,805,248,223,2,2,2,101,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/552db39d543e5bee42060cf01294f7d0,%PDF-1.5,74,74,31,31,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/0670bf3e3dc6c0066694df9e3a6f853f,%PDF-1.3,7,7,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/773a9186c684a3b185e5a171de792d4a,%PDF-1.7,201,201,103,103,2,2,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/917a098e45a7b448bfe1300dc915ba08,%PDF-1.4,979,979,327,327,3,3,3,219,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/2011cc3b1f1989d09fa96ebd054cc317,%PDF-1.5,74,74,31,31,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/05826d0fa6c650368e27c72411abbae8,%PDF-1.7,1110,1110,1065,1065,0,0,1,16,0,36,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/33540bdf4985f111cbf1e20ec4f9700b,%PDF-1.3,797,797,40,40,2,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/79529a5efc45f1c5968520d26e5ec40a,%PDF-1.7,269,269,73,73,2,2,2,19,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/230511bcc4ae20ef8c2db033ab0b37bd,%PDF-1.5,75,74,13,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/4112914c380d52e29934010ee2c71fc5,%PDF-1.7,422,421,263,263,2,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_benign_pdf/55980164ca774b218b70a40ac0e04a13,%PDF-1.7,126,126,55,55,2,2,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0c58fbd660e10a9c475cea09bd8f2610,%PDF-1.3,9,9,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1ce2dffe6cddfb8cba053a433ca95050,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1de04a9bc9efc20ac314743ac41fdeb0,%PDF-1.5,22,22,8,8,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1e35797b617b316f43a028f3987f1b90,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1f19f74743aad29f3cbd839f619b3d70,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2b4b5e0ce5a19d81ea918f50f56ff8d0,%PDF-1.6,47,39,42,33,0,0,3,1,0,9,0,0,0,0,2,0,0,0,9,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2dc422b89530f51b2608d53e3a3e6b50,%PDF-1.6,27,27,13,12,2,2,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/03db50afe88065127ac282add8dc08e0,%PDF-1.6,27,27,13,12,2,2,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/03fb9ecd483738b980ad91d75fa54160,%PDF-1.3,25,25,5,5,1,1,1,4,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07a2a389ea7e794a21fddd445a1f51f0,%PDF-1.4,14,14,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07ad356c42765dc477228c1ba2be0c50,%PDF-1.5,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07cb18e273e6d8e82a22cc9f5c6f5e10,%PDF-1.7,69,69,4,4,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
